model,feature,modality,gene,cpg,importance,selection_frequency,rank
LASSO_multiomics,RNA: BLVRA,RNA,BLVRA,,0.14849570587118438,0.92,1
LASSO_multiomics,METH: ESR1 (cg00920970),METH,ESR1,cg00920970,0.10888387072926807,0.76,2
LASSO_multiomics,METH: EXO1 (cg12401425),METH,EXO1,cg12401425,0.07456429115670775,0.52,3
LASSO_multiomics,RNA: MMP11,RNA,MMP11,,0.06751498164836227,0.68,4
LASSO_multiomics,METH: MLPH (cg05240479),METH,MLPH,cg05240479,0.06527802441410645,0.36,5
LASSO_multiomics,METH: CDC20 (cg00615260),METH,CDC20,cg00615260,0.059075074329093875,0.4,6
LASSO_multiomics,METH: SFRP1 (cg17816908),METH,SFRP1,cg17816908,0.054582308744796394,0.24,7
LASSO_multiomics,METH: ESR1 (cg07619683),METH,ESR1,cg07619683,0.053033717822515564,0.4,8
LASSO_multiomics,METH: BAG1 (cg01177235),METH,BAG1,cg01177235,0.05259393263125604,0.44,9
LASSO_multiomics,METH: ESR1 (cg21157690),METH,ESR1,cg21157690,0.05056400780974871,0.56,10
LASSO_multiomics,METH: CCNB1 (cg00290373),METH,CCNB1,cg00290373,0.05024998304037575,0.48,11
LASSO_multiomics,METH: ESR1 (cg17706972),METH,ESR1,cg17706972,0.04961285121261966,0.44,12
LASSO_multiomics,METH: ERBB2 (cg24649641),METH,ERBB2,cg24649641,0.04783121725968917,0.32,13
LASSO_multiomics,METH: MKI67 (cg07314148),METH,MKI67,cg07314148,0.04588290717866652,0.36,14
LASSO_multiomics,METH: MLPH (cg08992911),METH,MLPH,cg08992911,0.0406807377610686,0.48,15
LASSO_multiomics,METH: CDC6 (cg01807412),METH,CDC6,cg01807412,0.04054583787321019,0.24,16
LASSO_multiomics,METH: MDM2 (cg08797454),METH,MDM2,cg08797454,0.035916445495105545,0.32,17
LASSO_multiomics,METH: CCNB1 (cg13849825),METH,CCNB1,cg13849825,0.03251370820917296,0.32,18
LASSO_multiomics,METH: FOXA1 (cg09276158),METH,FOXA1,cg09276158,0.03248434056207342,0.24,19
LASSO_multiomics,METH: SFRP1 (cg15839448),METH,SFRP1,cg15839448,0.02889996023702829,0.2,20
LASSO_multiomics,METH: MKI67 (cg18691055),METH,MKI67,cg18691055,0.02861853204430481,0.36,21
LASSO_multiomics,METH: FGFR4 (cg27294629),METH,FGFR4,cg27294629,0.028097254807429018,0.16,22
LASSO_multiomics,RNA: KRT5,RNA,KRT5,,0.025626174379984937,0.4,23
LASSO_multiomics,METH: NDC80 (cg02807146),METH,NDC80,cg02807146,0.025078753300930394,0.24,24
LASSO_multiomics,RNA: MAPT,RNA,MAPT,,0.024404035028913692,0.24,25
LASSO_multiomics,METH: ERBB2 (cg03386751),METH,ERBB2,cg03386751,0.023178879022390617,0.32,26
LASSO_multiomics,METH: TYMS (cg23384185),METH,TYMS,cg23384185,0.02310003073161066,0.2,27
LASSO_multiomics,METH: UBE2C (cg22431438),METH,UBE2C,cg22431438,0.02299205854529522,0.12,28
LASSO_multiomics,METH: MYC (cg01052743),METH,MYC,cg01052743,0.02271556022419284,0.12,29
LASSO_multiomics,METH: RRM2 (cg05515713),METH,RRM2,cg05515713,0.0216213773896784,0.12,30
LASSO_multiomics,METH: ESR1 (cg09646983),METH,ESR1,cg09646983,0.020563326277343617,0.12,31
LASSO_multiomics,METH: NDC80 (cg13425515),METH,NDC80,cg13425515,0.020398447105196,0.2,32
LASSO_multiomics,METH: ESR1 (cg01777019),METH,ESR1,cg01777019,0.01981627500991202,0.12,33
LASSO_multiomics,METH: KRT5 (cg00368577),METH,KRT5,cg00368577,0.01956884041380111,0.08,34
LASSO_multiomics,METH: ESR1 (cg20253551),METH,ESR1,cg20253551,0.01952990781457621,0.28,35
LASSO_multiomics,METH: NDC80 (cg17241550),METH,NDC80,cg17241550,0.019121074095223553,0.24,36
LASSO_multiomics,METH: BCL2 (cg12090740),METH,BCL2,cg12090740,0.018297719193680128,0.28,37
LASSO_multiomics,METH: CXXC5 (cg12333398),METH,CXXC5,cg12333398,0.018009966770841115,0.16,38
LASSO_multiomics,METH: KIF2C (cg00455333),METH,KIF2C,cg00455333,0.017855421843162946,0.12,39
LASSO_multiomics,METH: SFRP1 (cg01495122),METH,SFRP1,cg01495122,0.01738518341138244,0.28,40
LASSO_multiomics,METH: MYC (cg26441142),METH,MYC,cg26441142,0.0161756156563949,0.12,41
LASSO_multiomics,METH: EXO1 (cg06713297),METH,EXO1,cg06713297,0.014978178259396869,0.2,42
LASSO_multiomics,METH: ANLN (cg25028542),METH,ANLN,cg25028542,0.014378862697690944,0.24,43
LASSO_multiomics,METH: NUF2 (cg16604136),METH,NUF2,cg16604136,0.014000606293310765,0.16,44
LASSO_multiomics,METH: SLC39A6 (cg21467513),METH,SLC39A6,cg21467513,0.013937153721344459,0.08,45
LASSO_multiomics,METH: MYC (cg15465092),METH,MYC,cg15465092,0.013376527250096203,0.08,46
LASSO_multiomics,METH: SFRP1 (cg09410389),METH,SFRP1,cg09410389,0.012685564722551428,0.08,47
LASSO_multiomics,RNA: MLPH,RNA,MLPH,,0.011684318726747524,0.28,48
LASSO_multiomics,METH: EXO1 (cg04706276),METH,EXO1,cg04706276,0.011340145152155668,0.08,49
LASSO_multiomics,METH: NDC80 (cg12105108),METH,NDC80,cg12105108,0.011202142240446189,0.04,50
LASSO_multiomics,METH: CENPF (cg15639974),METH,CENPF,cg15639974,0.011186907432824461,0.08,51
LASSO_multiomics,METH: FOXC1 (cg23867624),METH,FOXC1,cg23867624,0.010779353822513082,0.16,52
LASSO_multiomics,RNA: NUF2,RNA,NUF2,,0.010487615879986058,0.04,53
LASSO_multiomics,RNA: MYC,RNA,MYC,,0.010402352371136937,0.04,54
LASSO_multiomics,METH: BAG1 (cg16720880),METH,BAG1,cg16720880,0.010310886733878264,0.08,55
LASSO_multiomics,METH: PGR (cg22733687),METH,PGR,cg22733687,0.010309522019484874,0.04,56
LASSO_multiomics,METH: TMEM45B (cg15483228),METH,TMEM45B,cg15483228,0.010119541064561042,0.08,57
LASSO_multiomics,METH: CENPF (cg13085338),METH,CENPF,cg13085338,0.010048136971709927,0.04,58
LASSO_multiomics,METH: PTTG1 (cg23024444),METH,PTTG1,cg23024444,0.0099250563365191,0.12,59
LASSO_multiomics,METH: BIRC5 (cg01886741),METH,BIRC5,cg01886741,0.009514467135515072,0.08,60
LASSO_multiomics,METH: FGFR4 (cg04849878),METH,FGFR4,cg04849878,0.00931013089475653,0.04,61
LASSO_multiomics,METH: CDC20 (cg21869951),METH,CDC20,cg21869951,0.009293235004771415,0.04,62
LASSO_multiomics,METH: UBE2C (cg02405476),METH,UBE2C,cg02405476,0.00883345621824239,0.12,63
LASSO_multiomics,METH: ACTR3B (cg25152498),METH,ACTR3B,cg25152498,0.0088207675343309,0.12,64
LASSO_multiomics,METH: PTTG1 (cg09468767),METH,PTTG1,cg09468767,0.008811067451439503,0.08,65
LASSO_multiomics,METH: FGFR4 (cg00618323),METH,FGFR4,cg00618323,0.008088377939125901,0.04,66
LASSO_multiomics,METH: MYC (cg01203549),METH,MYC,cg01203549,0.007994197715341505,0.24,67
LASSO_multiomics,METH: ERBB2 (cg05616858),METH,ERBB2,cg05616858,0.007898634706608771,0.08,68
LASSO_multiomics,METH: PHGDH (cg07090813),METH,PHGDH,cg07090813,0.007823373776850818,0.08,69
LASSO_multiomics,RNA: GPR160,RNA,GPR160,,0.0074832460082976384,0.12,70
LASSO_multiomics,METH: CCNE1 (cg16740744),METH,CCNE1,cg16740744,0.007210032392543084,0.08,71
LASSO_multiomics,METH: BCL2 (cg12461368),METH,BCL2,cg12461368,0.0071059567047704105,0.12,72
LASSO_multiomics,METH: CDH3 (cg19034028),METH,CDH3,cg19034028,0.007092064483790032,0.04,73
LASSO_multiomics,METH: BLVRA (cg07332178),METH,BLVRA,cg07332178,0.00690929961399773,0.08,74
LASSO_multiomics,METH: GPR160 (cg21826946),METH,GPR160,cg21826946,0.006648759407021706,0.04,75
LASSO_multiomics,METH: FOXC1 (cg16617518),METH,FOXC1,cg16617518,0.006519754744618119,0.04,76
LASSO_multiomics,METH: FOXC1 (cg23946695),METH,FOXC1,cg23946695,0.006483197586733268,0.08,77
LASSO_multiomics,RNA: ERBB2,RNA,ERBB2,,0.00634477165369834,0.2,78
LASSO_multiomics,METH: UBE2T (cg11819639),METH,UBE2T,cg11819639,0.006337811824625643,0.08,79
LASSO_multiomics,METH: BLVRA (cg19725553),METH,BLVRA,cg19725553,0.006334975910976599,0.08,80
LASSO_multiomics,METH: ORC6 (cg08124804),METH,ORC6,cg08124804,0.006320272329452801,0.04,81
LASSO_multiomics,METH: UBE2C (cg10985576),METH,UBE2C,cg10985576,0.00617763176424474,0.08,82
LASSO_multiomics,METH: FOXC1 (cg10365447),METH,FOXC1,cg10365447,0.006143399990398662,0.08,83
LASSO_multiomics,METH: SLC39A6 (cg12339809),METH,SLC39A6,cg12339809,0.00606256673356281,0.04,84
LASSO_multiomics,METH: SFRP1 (cg14904908),METH,SFRP1,cg14904908,0.005974018220337686,0.04,85
LASSO_multiomics,METH: CDC20 (cg11950805),METH,CDC20,cg11950805,0.005935818967548039,0.04,86
LASSO_multiomics,METH: PTTG1 (cg12430567),METH,PTTG1,cg12430567,0.005864704720792465,0.12,87
LASSO_multiomics,METH: FOXA1 (cg01824511),METH,FOXA1,cg01824511,0.005836492426270354,0.08,88
LASSO_multiomics,METH: SLC39A6 (cg18301624),METH,SLC39A6,cg18301624,0.005693227823615555,0.08,89
LASSO_multiomics,RNA: BAG1,RNA,BAG1,,0.005578394917099616,0.08,90
LASSO_multiomics,METH: SFRP1 (cg03133371),METH,SFRP1,cg03133371,0.005559487123478919,0.08,91
LASSO_multiomics,METH: PGR (cg22299741),METH,PGR,cg22299741,0.0055225356739341015,0.08,92
LASSO_multiomics,RNA: CDC6,RNA,CDC6,,0.005507207228278435,0.04,93
LASSO_multiomics,METH: EXO1 (cg04158730),METH,EXO1,cg04158730,0.005472762889345874,0.04,94
LASSO_multiomics,METH: BCL2 (cg09752703),METH,BCL2,cg09752703,0.005402747438380662,0.04,95
LASSO_multiomics,METH: CEP55 (cg24371383),METH,CEP55,cg24371383,0.0052595572633189315,0.04,96
LASSO_multiomics,METH: ORC6 (cg04021430),METH,ORC6,cg04021430,0.00521812776143148,0.04,97
LASSO_multiomics,METH: NAT1 (cg09102997),METH,NAT1,cg09102997,0.004954124890246065,0.04,98
LASSO_multiomics,METH: CDC6 (cg13708869),METH,CDC6,cg13708869,0.004949684388731818,0.04,99
LASSO_multiomics,METH: MKI67 (cg26235537),METH,MKI67,cg26235537,0.004744247153500778,0.08,100
LASSO_multiomics,METH: MDM2 (cg15434599),METH,MDM2,cg15434599,0.004739344446100261,0.2,101
LASSO_multiomics,METH: MYC (cg10832291),METH,MYC,cg10832291,0.004678328011293623,0.04,102
LASSO_multiomics,METH: NAT1 (cg15797286),METH,NAT1,cg15797286,0.00430432783743916,0.08,103
LASSO_multiomics,METH: MYC (cg10340053),METH,MYC,cg10340053,0.004290637124338611,0.04,104
LASSO_multiomics,RNA: BCL2,RNA,BCL2,,0.004239996085764694,0.12,105
LASSO_multiomics,METH: SFRP1 (cg07935886),METH,SFRP1,cg07935886,0.004218181993038675,0.04,106
LASSO_multiomics,METH: PGR (cg16581884),METH,PGR,cg16581884,0.003995822268439548,0.04,107
LASSO_multiomics,RNA: ACTR3B,RNA,ACTR3B,,0.0039431822008173766,0.04,108
LASSO_multiomics,METH: CENPF (cg07140595),METH,CENPF,cg07140595,0.0037684874914721118,0.04,109
LASSO_multiomics,METH: UBE2T (cg26399396),METH,UBE2T,cg26399396,0.003743218574615163,0.04,110
LASSO_multiomics,METH: MYC (cg26221243),METH,MYC,cg26221243,0.003662609026734521,0.08,111
LASSO_multiomics,METH: ESR1 (cg07189962),METH,ESR1,cg07189962,0.003632583864861877,0.08,112
LASSO_multiomics,METH: MLPH (cg01387102),METH,MLPH,cg01387102,0.00358871329056122,0.08,113
LASSO_multiomics,METH: BCL2 (cg07111678),METH,BCL2,cg07111678,0.003583488230274415,0.04,114
LASSO_multiomics,METH: UBE2T (cg10717074),METH,UBE2T,cg10717074,0.0034888006989506537,0.04,115
LASSO_multiomics,METH: ESR1 (cg04211581),METH,ESR1,cg04211581,0.0031993626737903515,0.08,116
LASSO_multiomics,METH: NDC80 (cg14868726),METH,NDC80,cg14868726,0.003074650098928517,0.04,117
LASSO_multiomics,METH: BCL2 (cg21793948),METH,BCL2,cg21793948,0.003065280738168894,0.08,118
LASSO_multiomics,METH: CCNB1 (cg24088685),METH,CCNB1,cg24088685,0.00304022053590204,0.04,119
LASSO_multiomics,METH: MMP11 (cg13361393),METH,MMP11,cg13361393,0.0030363110414754085,0.04,120
LASSO_multiomics,METH: ESR1 (cg18745416),METH,ESR1,cg18745416,0.0030271572301535086,0.08,121
LASSO_multiomics,METH: NAT1 (cg21298408),METH,NAT1,cg21298408,0.00300107448824478,0.04,122
LASSO_multiomics,METH: EXO1 (cg17423498),METH,EXO1,cg17423498,0.002998597068091213,0.04,123
LASSO_multiomics,METH: PGR (cg11637980),METH,PGR,cg11637980,0.0029325139118167648,0.08,124
LASSO_multiomics,RNA: MELK,RNA,MELK,,0.0029081954618361988,0.04,125
LASSO_multiomics,METH: BIRC5 (cg25986496),METH,BIRC5,cg25986496,0.002907233320175816,0.08,126
LASSO_multiomics,METH: UBE2C (cg01661001),METH,UBE2C,cg01661001,0.0028846129272044664,0.08,127
LASSO_multiomics,METH: CENPF (cg17750334),METH,CENPF,cg17750334,0.0028383081627759484,0.04,128
LASSO_multiomics,METH: CENPF (cg10379951),METH,CENPF,cg10379951,0.0027547462159710433,0.04,129
LASSO_multiomics,METH: FOXA1 (cg10724086),METH,FOXA1,cg10724086,0.002735952681198,0.08,130
LASSO_multiomics,METH: PGR (cg23614125),METH,PGR,cg23614125,0.0025076512804167116,0.04,131
LASSO_multiomics,METH: UBE2C (cg00242976),METH,UBE2C,cg00242976,0.0024021693237756617,0.08,132
LASSO_multiomics,METH: UBE2T (cg16993579),METH,UBE2T,cg16993579,0.002356847498430263,0.04,133
LASSO_multiomics,METH: MMP11 (cg21246624),METH,MMP11,cg21246624,0.0023411167997997593,0.04,134
LASSO_multiomics,METH: ESR1 (cg18007957),METH,ESR1,cg18007957,0.0023296959468074186,0.04,135
LASSO_multiomics,METH: FOXC1 (cg24038058),METH,FOXC1,cg24038058,0.0023145012441047595,0.04,136
LASSO_multiomics,METH: MYC (cg10836034),METH,MYC,cg10836034,0.0023139488947434904,0.04,137
LASSO_multiomics,RNA: TMEM45B,RNA,TMEM45B,,0.002205555892442883,0.04,138
LASSO_multiomics,METH: MMP11 (cg22418565),METH,MMP11,cg22418565,0.002143661159029879,0.04,139
LASSO_multiomics,METH: GPR160 (cg09383389),METH,GPR160,cg09383389,0.0021050185584374267,0.08,140
LASSO_multiomics,METH: PHGDH (cg10827253),METH,PHGDH,cg10827253,0.0019516036576681134,0.08,141
LASSO_multiomics,METH: KRT14 (cg21874706),METH,KRT14,cg21874706,0.0019220977554326077,0.04,142
LASSO_multiomics,METH: SLC39A6 (cg20839219),METH,SLC39A6,cg20839219,0.0018043574040314525,0.04,143
LASSO_multiomics,RNA: KRT17,RNA,KRT17,,0.0016876731414085723,0.04,144
LASSO_multiomics,RNA: CDC20,RNA,CDC20,,0.0015194566405841222,0.08,145
LASSO_multiomics,METH: MYC (cg23187103),METH,MYC,cg23187103,0.0014593935213830871,0.04,146
LASSO_multiomics,METH: KRT5 (cg22566740),METH,KRT5,cg22566740,0.0014552358695887199,0.04,147
LASSO_multiomics,METH: RRM2 (cg18623836),METH,RRM2,cg18623836,0.0014544349147195806,0.04,148
LASSO_multiomics,METH: EXO1 (cg16357661),METH,EXO1,cg16357661,0.0014225335427894645,0.04,149
LASSO_multiomics,METH: BCL2 (cg11255230),METH,BCL2,cg11255230,0.0014181578578228984,0.04,150
LASSO_multiomics,METH: MAPT (cg07163735),METH,MAPT,cg07163735,0.0014059608782958119,0.04,151
LASSO_multiomics,METH: CDH3 (cg06575065),METH,CDH3,cg06575065,0.0013764761208922233,0.04,152
LASSO_multiomics,METH: CXXC5 (cg12878260),METH,CXXC5,cg12878260,0.0012746136034939037,0.04,153
LASSO_multiomics,METH: CDC20 (cg13305312),METH,CDC20,cg13305312,0.0012193974101109455,0.04,154
LASSO_multiomics,RNA: FOXA1,RNA,FOXA1,,0.001172639772152638,0.04,155
LASSO_multiomics,METH: NDC80 (cg21796667),METH,NDC80,cg21796667,0.0010673552030634479,0.04,156
LASSO_multiomics,METH: ESR1 (cg07746998),METH,ESR1,cg07746998,0.0010228120527938772,0.04,157
LASSO_multiomics,METH: NDC80 (cg16932672),METH,NDC80,cg16932672,0.0009205344657364956,0.04,158
LASSO_multiomics,METH: ESR1 (cg08161546),METH,ESR1,cg08161546,0.0009045154940283891,0.12,159
LASSO_multiomics,METH: ORC6 (cg06250734),METH,ORC6,cg06250734,0.0008677807576954467,0.04,160
LASSO_multiomics,METH: ESR1 (cg23467008),METH,ESR1,cg23467008,0.0007579522930145026,0.04,161
LASSO_multiomics,METH: FOXA1 (cg16527491),METH,FOXA1,cg16527491,0.0007388017288063215,0.04,162
LASSO_multiomics,METH: NUF2 (cg21959457),METH,NUF2,cg21959457,0.0007069243173264123,0.04,163
LASSO_multiomics,METH: CDC20 (cg07719884),METH,CDC20,cg07719884,0.0006711932583849901,0.04,164
LASSO_multiomics,METH: MELK (cg14431547),METH,MELK,cg14431547,0.0006659774672028416,0.04,165
LASSO_multiomics,METH: SLC39A6 (cg19453250),METH,SLC39A6,cg19453250,0.0006539453914158844,0.04,166
LASSO_multiomics,METH: CDC6 (cg23188547),METH,CDC6,cg23188547,0.0005713943991244822,0.04,167
