model,feature,modality,gene,cpg,importance,selection_frequency,rank
LASSO_multiomics,METH: FGFR4 (cg18229134),METH,FGFR4,cg18229134,0.000522511953216762,0.04,168
LASSO_multiomics,METH: MMP11 (cg02836840),METH,MMP11,cg02836840,0.00039173510016655473,0.04,169
LASSO_multiomics,METH: FOXC1 (cg03869498),METH,FOXC1,cg03869498,0.0003714792757199712,0.04,170
LASSO_multiomics,METH: MAPT (cg11117266),METH,MAPT,cg11117266,0.0003688575312540264,0.04,171
LASSO_multiomics,METH: BLVRA (cg22555539),METH,BLVRA,cg22555539,0.0003249933264502167,0.04,172
LASSO_multiomics,METH: NDC80 (cg13890999),METH,NDC80,cg13890999,0.0002725587984757856,0.04,173
LASSO_multiomics,METH: CEP55 (cg16402873),METH,CEP55,cg16402873,0.00022130098199823014,0.04,174
LASSO_multiomics,METH: UBE2T (cg15387598),METH,UBE2T,cg15387598,0.00015687977095474003,0.04,175
LASSO_multiomics,METH: BAG1 (cg01194468),METH,BAG1,cg01194468,0.00011510939781946357,0.04,176
LASSO_multiomics,METH: PTTG1 (cg21784134),METH,PTTG1,cg21784134,8.42449062958392e-05,0.04,177
LASSO_multiomics,METH: UBE2C (cg23873448),METH,UBE2C,cg23873448,0.0,0.0,178
LASSO_multiomics,METH: UBE2C (cg10263401),METH,UBE2C,cg10263401,0.0,0.0,179
LASSO_multiomics,METH: ORC6 (cg09238957),METH,ORC6,cg09238957,0.0,0.0,180
LASSO_multiomics,METH: ORC6 (cg07368544),METH,ORC6,cg07368544,0.0,0.0,181
LASSO_multiomics,METH: ORC6 (cg05598205),METH,ORC6,cg05598205,0.0,0.0,182
LASSO_multiomics,METH: UBE2C (cg19136718),METH,UBE2C,cg19136718,0.0,0.0,183
LASSO_multiomics,METH: UBE2C (cg13736875),METH,UBE2C,cg13736875,0.0,0.0,184
LASSO_multiomics,METH: CDH3 (cg00748373),METH,CDH3,cg00748373,0.0,0.0,185
LASSO_multiomics,METH: ERBB2 (cg15227682),METH,ERBB2,cg15227682,0.0,0.0,186
LASSO_multiomics,METH: ERBB2 (cg23906291),METH,ERBB2,cg23906291,0.0,0.0,187
LASSO_multiomics,METH: ERBB2 (cg27300230),METH,ERBB2,cg27300230,0.0,0.0,188
LASSO_multiomics,METH: MYBL2 (cg14577472),METH,MYBL2,cg14577472,0.0,0.0,189
LASSO_multiomics,METH: ERBB2 (cg10289325),METH,ERBB2,cg10289325,0.0,0.0,190
LASSO_multiomics,METH: MYBL2 (cg14430582),METH,MYBL2,cg14430582,0.0,0.0,191
LASSO_multiomics,METH: ERBB2 (cg09875273),METH,ERBB2,cg09875273,0.0,0.0,192
LASSO_multiomics,METH: ERBB2 (cg14187895),METH,ERBB2,cg14187895,0.0,0.0,193
LASSO_multiomics,METH: UBE2C (cg03843031),METH,UBE2C,cg03843031,0.0,0.0,194
LASSO_multiomics,METH: UBE2C (cg20034785),METH,UBE2C,cg20034785,0.0,0.0,195
LASSO_multiomics,METH: UBE2C (cg24675094),METH,UBE2C,cg24675094,0.0,0.0,196
LASSO_multiomics,METH: CDH3 (cg17733331),METH,CDH3,cg17733331,0.0,0.0,197
LASSO_multiomics,METH: CDH3 (cg02202600),METH,CDH3,cg02202600,0.0,0.0,198
LASSO_multiomics,METH: CDH3 (cg11843735),METH,CDH3,cg11843735,0.0,0.0,199
LASSO_multiomics,METH: ORC6 (cg03639675),METH,ORC6,cg03639675,0.0,0.0,200
LASSO_multiomics,METH: UBE2C (cg12354270),METH,UBE2C,cg12354270,0.0,0.0,201
LASSO_multiomics,METH: CDH3 (cg04904099),METH,CDH3,cg04904099,0.0,0.0,202
LASSO_multiomics,METH: CDH3 (cg05650674),METH,CDH3,cg05650674,0.0,0.0,203
LASSO_multiomics,METH: CDH3 (cg27417609),METH,CDH3,cg27417609,0.0,0.0,204
LASSO_multiomics,METH: UBE2C (cg23265604),METH,UBE2C,cg23265604,0.0,0.0,205
LASSO_multiomics,METH: BCL2 (cg14604802),METH,BCL2,cg14604802,0.0,0.0,206
LASSO_multiomics,METH: ORC6 (cg25325612),METH,ORC6,cg25325612,0.0,0.0,207
LASSO_multiomics,METH: MDM2 (cg24549639),METH,MDM2,cg24549639,0.0,0.0,208
LASSO_multiomics,METH: MDM2 (cg11603030),METH,MDM2,cg11603030,0.0,0.0,209
LASSO_multiomics,METH: MDM2 (cg04667586),METH,MDM2,cg04667586,0.0,0.0,210
LASSO_multiomics,METH: MDM2 (cg01098785),METH,MDM2,cg01098785,0.0,0.0,211
LASSO_multiomics,METH: MDM2 (cg12504957),METH,MDM2,cg12504957,0.0,0.0,212
LASSO_multiomics,METH: MDM2 (cg19722181),METH,MDM2,cg19722181,0.0,0.0,213
LASSO_multiomics,METH: MDM2 (cg05953180),METH,MDM2,cg05953180,0.0,0.0,214
LASSO_multiomics,METH: MDM2 (cg04732910),METH,MDM2,cg04732910,0.0,0.0,215
LASSO_multiomics,METH: UBE2C (cg03969725),METH,UBE2C,cg03969725,0.0,0.0,216
LASSO_multiomics,METH: MMP11 (cg23850277),METH,MMP11,cg23850277,0.0,0.0,217
LASSO_multiomics,METH: UBE2C (cg19222480),METH,UBE2C,cg19222480,0.0,0.0,218
LASSO_multiomics,METH: MMP11 (cg14420645),METH,MMP11,cg14420645,0.0,0.0,219
LASSO_multiomics,METH: KRT5 (cg17565113),METH,KRT5,cg17565113,0.0,0.0,220
LASSO_multiomics,METH: KRT5 (cg23645091),METH,KRT5,cg23645091,0.0,0.0,221
LASSO_multiomics,METH: KRT5 (cg16353632),METH,KRT5,cg16353632,0.0,0.0,222
LASSO_multiomics,METH: KRT5 (cg16167877),METH,KRT5,cg16167877,0.0,0.0,223
LASSO_multiomics,METH: KRT5 (cg04254916),METH,KRT5,cg04254916,0.0,0.0,224
LASSO_multiomics,METH: KRT5 (cg25149125),METH,KRT5,cg25149125,0.0,0.0,225
LASSO_multiomics,METH: KRT5 (cg06353098),METH,KRT5,cg06353098,0.0,0.0,226
LASSO_multiomics,METH: UBE2C (cg22082347),METH,UBE2C,cg22082347,0.0,0.0,227
LASSO_multiomics,METH: MDM2 (cg24703804),METH,MDM2,cg24703804,0.0,0.0,228
LASSO_multiomics,METH: MDM2 (cg09781971),METH,MDM2,cg09781971,0.0,0.0,229
LASSO_multiomics,METH: UBE2C (cg19197419),METH,UBE2C,cg19197419,0.0,0.0,230
LASSO_multiomics,METH: UBE2C (cg13853156),METH,UBE2C,cg13853156,0.0,0.0,231
LASSO_multiomics,METH: ORC6 (cg10244268),METH,ORC6,cg10244268,0.0,0.0,232
LASSO_multiomics,METH: ORC6 (cg13448401),METH,ORC6,cg13448401,0.0,0.0,233
LASSO_multiomics,METH: ORC6 (cg00190596),METH,ORC6,cg00190596,0.0,0.0,234
LASSO_multiomics,METH: ORC6 (cg04404789),METH,ORC6,cg04404789,0.0,0.0,235
LASSO_multiomics,METH: FOXA1 (cg23664186),METH,FOXA1,cg23664186,0.0,0.0,236
LASSO_multiomics,METH: FOXA1 (cg01662117),METH,FOXA1,cg01662117,0.0,0.0,237
LASSO_multiomics,METH: FOXA1 (cg03015370),METH,FOXA1,cg03015370,0.0,0.0,238
LASSO_multiomics,METH: FOXA1 (cg16581536),METH,FOXA1,cg16581536,0.0,0.0,239
LASSO_multiomics,METH: FOXA1 (cg01892516),METH,FOXA1,cg01892516,0.0,0.0,240
LASSO_multiomics,METH: ERBB2 (cg10394385),METH,ERBB2,cg10394385,0.0,0.0,241
LASSO_multiomics,METH: FOXA1 (cg23032032),METH,FOXA1,cg23032032,0.0,0.0,242
LASSO_multiomics,METH: FOXA1 (cg10323697),METH,FOXA1,cg10323697,0.0,0.0,243
LASSO_multiomics,METH: FOXA1 (cg03026462),METH,FOXA1,cg03026462,0.0,0.0,244
LASSO_multiomics,METH: UBE2C (cg18038749),METH,UBE2C,cg18038749,0.0,0.0,245
LASSO_multiomics,METH: FOXA1 (cg11260422),METH,FOXA1,cg11260422,0.0,0.0,246
LASSO_multiomics,METH: MDM2 (cg01202278),METH,MDM2,cg01202278,0.0,0.0,247
LASSO_multiomics,METH: MYBL2 (cg08290421),METH,MYBL2,cg08290421,0.0,0.0,248
LASSO_multiomics,METH: GRB7 (cg08284496),METH,GRB7,cg08284496,0.0,0.0,249
LASSO_multiomics,METH: ERBB2 (cg22632017),METH,ERBB2,cg22632017,0.0,0.0,250
LASSO_multiomics,METH: NDC80 (cg00277996),METH,NDC80,cg00277996,0.0,0.0,251
LASSO_multiomics,METH: NDC80 (cg17322050),METH,NDC80,cg17322050,0.0,0.0,252
LASSO_multiomics,METH: BCL2 (cg16003390),METH,BCL2,cg16003390,0.0,0.0,253
LASSO_multiomics,METH: NDC80 (cg14313868),METH,NDC80,cg14313868,0.0,0.0,254
LASSO_multiomics,METH: NDC80 (cg07333223),METH,NDC80,cg07333223,0.0,0.0,255
LASSO_multiomics,METH: BCL2 (cg20777956),METH,BCL2,cg20777956,0.0,0.0,256
LASSO_multiomics,METH: BCL2 (cg22152050),METH,BCL2,cg22152050,0.0,0.0,257
LASSO_multiomics,METH: BCL2 (cg12953669),METH,BCL2,cg12953669,0.0,0.0,258
LASSO_multiomics,METH: NDC80 (cg05407825),METH,NDC80,cg05407825,0.0,0.0,259
LASSO_multiomics,METH: BCL2 (cg05724997),METH,BCL2,cg05724997,0.0,0.0,260
LASSO_multiomics,METH: NDC80 (cg26661543),METH,NDC80,cg26661543,0.0,0.0,261
LASSO_multiomics,METH: BCL2 (cg23707289),METH,BCL2,cg23707289,0.0,0.0,262
LASSO_multiomics,METH: ERBB2 (cg12222323),METH,ERBB2,cg12222323,0.0,0.0,263
LASSO_multiomics,METH: TYMS (cg18419020),METH,TYMS,cg18419020,0.0,0.0,264
LASSO_multiomics,METH: TYMS (cg00881254),METH,TYMS,cg00881254,0.0,0.0,265
LASSO_multiomics,METH: TYMS (cg26188124),METH,TYMS,cg26188124,0.0,0.0,266
LASSO_multiomics,METH: TYMS (cg06261370),METH,TYMS,cg06261370,0.0,0.0,267
LASSO_multiomics,METH: PGR (cg00173799),METH,PGR,cg00173799,0.0,0.0,268
LASSO_multiomics,METH: CCNE1 (cg11613243),METH,CCNE1,cg11613243,0.0,0.0,269
LASSO_multiomics,METH: CCNE1 (cg26605086),METH,CCNE1,cg26605086,0.0,0.0,270
LASSO_multiomics,METH: BIRC5 (cg26267341),METH,BIRC5,cg26267341,0.0,0.0,271
LASSO_multiomics,METH: CCNE1 (cg11995300),METH,CCNE1,cg11995300,0.0,0.0,272
LASSO_multiomics,METH: BIRC5 (cg21070864),METH,BIRC5,cg21070864,0.0,0.0,273
LASSO_multiomics,METH: NDC80 (cg16168723),METH,NDC80,cg16168723,0.0,0.0,274
LASSO_multiomics,METH: NDC80 (cg18418962),METH,NDC80,cg18418962,0.0,0.0,275
LASSO_multiomics,METH: SLC39A6 (cg11951604),METH,SLC39A6,cg11951604,0.0,0.0,276
LASSO_multiomics,METH: BCL2 (cg06881186),METH,BCL2,cg06881186,0.0,0.0,277
LASSO_multiomics,METH: BCL2 (cg05877143),METH,BCL2,cg05877143,0.0,0.0,278
LASSO_multiomics,METH: BCL2 (cg18423859),METH,BCL2,cg18423859,0.0,0.0,279
LASSO_multiomics,METH: BCL2 (cg03813215),METH,BCL2,cg03813215,0.0,0.0,280
LASSO_multiomics,METH: BCL2 (cg16445842),METH,BCL2,cg16445842,0.0,0.0,281
LASSO_multiomics,METH: BCL2 (cg17173732),METH,BCL2,cg17173732,0.0,0.0,282
LASSO_multiomics,METH: BCL2 (cg08554462),METH,BCL2,cg08554462,0.0,0.0,283
LASSO_multiomics,METH: BCL2 (cg21777986),METH,BCL2,cg21777986,0.0,0.0,284
LASSO_multiomics,METH: BCL2 (cg27388618),METH,BCL2,cg27388618,0.0,0.0,285
LASSO_multiomics,METH: SLC39A6 (cg27332026),METH,SLC39A6,cg27332026,0.0,0.0,286
LASSO_multiomics,METH: SLC39A6 (cg03278924),METH,SLC39A6,cg03278924,0.0,0.0,287
LASSO_multiomics,METH: SLC39A6 (cg24525646),METH,SLC39A6,cg24525646,0.0,0.0,288
LASSO_multiomics,METH: SLC39A6 (cg12954646),METH,SLC39A6,cg12954646,0.0,0.0,289
LASSO_multiomics,METH: BCL2 (cg23699933),METH,BCL2,cg23699933,0.0,0.0,290
LASSO_multiomics,METH: SLC39A6 (cg21840888),METH,SLC39A6,cg21840888,0.0,0.0,291
LASSO_multiomics,METH: BCL2 (cg27347932),METH,BCL2,cg27347932,0.0,0.0,292
LASSO_multiomics,METH: SLC39A6 (cg00164542),METH,SLC39A6,cg00164542,0.0,0.0,293
LASSO_multiomics,METH: SLC39A6 (cg07000989),METH,SLC39A6,cg07000989,0.0,0.0,294
LASSO_multiomics,METH: SLC39A6 (cg20489749),METH,SLC39A6,cg20489749,0.0,0.0,295
LASSO_multiomics,METH: SLC39A6 (cg02122913),METH,SLC39A6,cg02122913,0.0,0.0,296
LASSO_multiomics,METH: BCL2 (cg25730573),METH,BCL2,cg25730573,0.0,0.0,297
LASSO_multiomics,METH: BCL2 (cg14455307),METH,BCL2,cg14455307,0.0,0.0,298
LASSO_multiomics,METH: CCNE1 (cg14750501),METH,CCNE1,cg14750501,0.0,0.0,299
LASSO_multiomics,METH: BIRC5 (cg23302638),METH,BIRC5,cg23302638,0.0,0.0,300
LASSO_multiomics,METH: CCNE1 (cg07718463),METH,CCNE1,cg07718463,0.0,0.0,301
LASSO_multiomics,METH: GRB7 (cg24967701),METH,GRB7,cg24967701,0.0,0.0,302
LASSO_multiomics,METH: MIA (cg19023552),METH,MIA,cg19023552,0.0,0.0,303
LASSO_multiomics,METH: BCL2 (cg05945943),METH,BCL2,cg05945943,0.0,0.0,304
LASSO_multiomics,METH: GRB7 (cg14263391),METH,GRB7,cg14263391,0.0,0.0,305
LASSO_multiomics,METH: GRB7 (cg03684977),METH,GRB7,cg03684977,0.0,0.0,306
LASSO_multiomics,METH: GRB7 (cg17355719),METH,GRB7,cg17355719,0.0,0.0,307
LASSO_multiomics,METH: GRB7 (cg07967228),METH,GRB7,cg07967228,0.0,0.0,308
LASSO_multiomics,METH: GRB7 (cg01692252),METH,GRB7,cg01692252,0.0,0.0,309
LASSO_multiomics,METH: ERBB2 (cg11993754),METH,ERBB2,cg11993754,0.0,0.0,310
LASSO_multiomics,METH: MYBL2 (cg23843505),METH,MYBL2,cg23843505,0.0,0.0,311
LASSO_multiomics,METH: MYBL2 (cg16487280),METH,MYBL2,cg16487280,0.0,0.0,312
LASSO_multiomics,METH: ERBB2 (cg23613219),METH,ERBB2,cg23613219,0.0,0.0,313
LASSO_multiomics,METH: ERBB2 (cg26111030),METH,ERBB2,cg26111030,0.0,0.0,314
LASSO_multiomics,METH: ERBB2 (cg02433278),METH,ERBB2,cg02433278,0.0,0.0,315
LASSO_multiomics,METH: ERBB2 (cg23333072),METH,ERBB2,cg23333072,0.0,0.0,316
LASSO_multiomics,METH: ERBB2 (cg23731030),METH,ERBB2,cg23731030,0.0,0.0,317
LASSO_multiomics,METH: ERBB2 (cg22778981),METH,ERBB2,cg22778981,0.0,0.0,318
LASSO_multiomics,METH: ERBB2 (cg12413918),METH,ERBB2,cg12413918,0.0,0.0,319
LASSO_multiomics,METH: ERBB2 (cg10713339),METH,ERBB2,cg10713339,0.0,0.0,320
LASSO_multiomics,METH: ERBB2 (cg02330892),METH,ERBB2,cg02330892,0.0,0.0,321
LASSO_multiomics,METH: ERBB2 (cg25582403),METH,ERBB2,cg25582403,0.0,0.0,322
LASSO_multiomics,METH: ERBB2 (cg27052442),METH,ERBB2,cg27052442,0.0,0.0,323
LASSO_multiomics,METH: MIA (cg25152942),METH,MIA,cg25152942,0.0,0.0,324
LASSO_multiomics,METH: GRB7 (cg23836594),METH,GRB7,cg23836594,0.0,0.0,325
LASSO_multiomics,METH: BIRC5 (cg24247425),METH,BIRC5,cg24247425,0.0,0.0,326
LASSO_multiomics,METH: GRB7 (cg11183072),METH,GRB7,cg11183072,0.0,0.0,327
LASSO_multiomics,METH: CCNE1 (cg06636316),METH,CCNE1,cg06636316,0.0,0.0,328
LASSO_multiomics,METH: MAPT (cg21327887),METH,MAPT,cg21327887,0.0,0.0,329
LASSO_multiomics,METH: MAPT (cg20099416),METH,MAPT,cg20099416,0.0,0.0,330
LASSO_multiomics,METH: MAPT (cg23202277),METH,MAPT,cg23202277,0.0,0.0,331
LASSO_multiomics,METH: CCNE1 (cg03603808),METH,CCNE1,cg03603808,0.0,0.0,332
LASSO_multiomics,METH: MAPT (cg16520312),METH,MAPT,cg16520312,0.0,0.0,333
LASSO_multiomics,METH: MAPT (cg05301556),METH,MAPT,cg05301556,0.0,0.0,334
LASSO_multiomics,METH: CDC6 (cg20725670),METH,CDC6,cg20725670,0.0,0.0,335
LASSO_multiomics,METH: CDC6 (cg25202618),METH,CDC6,cg25202618,0.0,0.0,336
LASSO_multiomics,METH: CDC6 (cg25042948),METH,CDC6,cg25042948,0.0,0.0,337
LASSO_multiomics,METH: CDC6 (cg05981907),METH,CDC6,cg05981907,0.0,0.0,338
LASSO_multiomics,METH: CCNE1 (cg27475126),METH,CCNE1,cg27475126,0.0,0.0,339
LASSO_multiomics,METH: CDC6 (cg05642551),METH,CDC6,cg05642551,0.0,0.0,340
LASSO_multiomics,METH: CDC6 (cg07447902),METH,CDC6,cg07447902,0.0,0.0,341
LASSO_multiomics,METH: CCNE1 (cg16836589),METH,CCNE1,cg16836589,0.0,0.0,342
LASSO_multiomics,METH: CDC6 (cg04173528),METH,CDC6,cg04173528,0.0,0.0,343
LASSO_multiomics,METH: CDC6 (cg06557887),METH,CDC6,cg06557887,0.0,0.0,344
LASSO_multiomics,METH: CDC6 (cg19291926),METH,CDC6,cg19291926,0.0,0.0,345
LASSO_multiomics,METH: GRB7 (cg08500763),METH,GRB7,cg08500763,0.0,0.0,346
LASSO_multiomics,METH: GRB7 (cg17740645),METH,GRB7,cg17740645,0.0,0.0,347
LASSO_multiomics,METH: GRB7 (cg13761998),METH,GRB7,cg13761998,0.0,0.0,348
LASSO_multiomics,METH: TYMS (cg00134212),METH,TYMS,cg00134212,0.0,0.0,349
LASSO_multiomics,RNA: ANLN,RNA,ANLN,,0.0,0.0,350
LASSO_multiomics,METH: PGR (cg16688583),METH,PGR,cg16688583,0.0,0.0,351
LASSO_multiomics,METH: CENPF (cg21164723),METH,CENPF,cg21164723,0.0,0.0,352
LASSO_multiomics,METH: GPR160 (cg00424800),METH,GPR160,cg00424800,0.0,0.0,353
LASSO_multiomics,METH: GPR160 (cg04747517),METH,GPR160,cg04747517,0.0,0.0,354
LASSO_multiomics,METH: GPR160 (cg21919556),METH,GPR160,cg21919556,0.0,0.0,355
LASSO_multiomics,METH: GPR160 (cg25742394),METH,GPR160,cg25742394,0.0,0.0,356
LASSO_multiomics,METH: MLPH (cg11692852),METH,MLPH,cg11692852,0.0,0.0,357
LASSO_multiomics,METH: MLPH (cg24603464),METH,MLPH,cg24603464,0.0,0.0,358
LASSO_multiomics,METH: MLPH (cg03076319),METH,MLPH,cg03076319,0.0,0.0,359
LASSO_multiomics,METH: MLPH (cg17187163),METH,MLPH,cg17187163,0.0,0.0,360
LASSO_multiomics,METH: MLPH (cg14070755),METH,MLPH,cg14070755,0.0,0.0,361
LASSO_multiomics,METH: RRM2 (cg15345369),METH,RRM2,cg15345369,0.0,0.0,362
LASSO_multiomics,METH: RRM2 (cg17779456),METH,RRM2,cg17779456,0.0,0.0,363
LASSO_multiomics,METH: RRM2 (cg07545636),METH,RRM2,cg07545636,0.0,0.0,364
LASSO_multiomics,METH: RRM2 (cg04817183),METH,RRM2,cg04817183,0.0,0.0,365
