model,feature,modality,gene,cpg,importance,selection_frequency,rank
LASSO_multiomics,METH: RRM2 (cg26095266),METH,RRM2,cg26095266,0.0,0.0,366
LASSO_multiomics,METH: RRM2 (cg18639038),METH,RRM2,cg18639038,0.0,0.0,367
LASSO_multiomics,METH: EXO1 (cg16121177),METH,EXO1,cg16121177,0.0,0.0,368
LASSO_multiomics,METH: EXO1 (cg24741598),METH,EXO1,cg24741598,0.0,0.0,369
LASSO_multiomics,METH: EXO1 (cg20629097),METH,EXO1,cg20629097,0.0,0.0,370
LASSO_multiomics,METH: EXO1 (cg21919602),METH,EXO1,cg21919602,0.0,0.0,371
LASSO_multiomics,METH: EXO1 (cg00309178),METH,EXO1,cg00309178,0.0,0.0,372
LASSO_multiomics,METH: EXO1 (cg17736920),METH,EXO1,cg17736920,0.0,0.0,373
LASSO_multiomics,METH: EXO1 (cg07639959),METH,EXO1,cg07639959,0.0,0.0,374
LASSO_multiomics,METH: EXO1 (cg03292648),METH,EXO1,cg03292648,0.0,0.0,375
LASSO_multiomics,METH: CENPF (cg24711708),METH,CENPF,cg24711708,0.0,0.0,376
LASSO_multiomics,METH: CENPF (cg09885951),METH,CENPF,cg09885951,0.0,0.0,377
LASSO_multiomics,METH: GPR160 (cg17537403),METH,GPR160,cg17537403,0.0,0.0,378
LASSO_multiomics,METH: CCNB1 (cg06979550),METH,CCNB1,cg06979550,0.0,0.0,379
LASSO_multiomics,METH: CCNB1 (cg20440575),METH,CCNB1,cg20440575,0.0,0.0,380
LASSO_multiomics,METH: FGFR4 (cg23197992),METH,FGFR4,cg23197992,0.0,0.0,381
LASSO_multiomics,METH: ESR1 (cg06611115),METH,ESR1,cg06611115,0.0,0.0,382
LASSO_multiomics,METH: ESR1 (cg25338972),METH,ESR1,cg25338972,0.0,0.0,383
LASSO_multiomics,METH: ESR1 (cg19449067),METH,ESR1,cg19449067,0.0,0.0,384
LASSO_multiomics,METH: FOXC1 (cg23850750),METH,FOXC1,cg23850750,0.0,0.0,385
LASSO_multiomics,METH: FOXC1 (cg01912921),METH,FOXC1,cg01912921,0.0,0.0,386
LASSO_multiomics,METH: FOXC1 (cg20491838),METH,FOXC1,cg20491838,0.0,0.0,387
LASSO_multiomics,METH: FOXC1 (cg04504095),METH,FOXC1,cg04504095,0.0,0.0,388
LASSO_multiomics,METH: FOXC1 (cg11815762),METH,FOXC1,cg11815762,0.0,0.0,389
LASSO_multiomics,METH: FOXC1 (cg04780909),METH,FOXC1,cg04780909,0.0,0.0,390
LASSO_multiomics,METH: FOXC1 (cg23572376),METH,FOXC1,cg23572376,0.0,0.0,391
LASSO_multiomics,METH: FOXC1 (cg20020464),METH,FOXC1,cg20020464,0.0,0.0,392
LASSO_multiomics,METH: FGFR4 (cg11408622),METH,FGFR4,cg11408622,0.0,0.0,393
LASSO_multiomics,METH: CCNB1 (cg09999250),METH,CCNB1,cg09999250,0.0,0.0,394
LASSO_multiomics,METH: FGFR4 (cg17919667),METH,FGFR4,cg17919667,0.0,0.0,395
LASSO_multiomics,METH: FGFR4 (cg17475304),METH,FGFR4,cg17475304,0.0,0.0,396
LASSO_multiomics,METH: PTTG1 (cg27185377),METH,PTTG1,cg27185377,0.0,0.0,397
LASSO_multiomics,METH: PTTG1 (cg00116688),METH,PTTG1,cg00116688,0.0,0.0,398
LASSO_multiomics,METH: CXXC5 (cg14810343),METH,CXXC5,cg14810343,0.0,0.0,399
LASSO_multiomics,METH: CXXC5 (cg26619047),METH,CXXC5,cg26619047,0.0,0.0,400
LASSO_multiomics,METH: CXXC5 (cg22019649),METH,CXXC5,cg22019649,0.0,0.0,401
LASSO_multiomics,METH: CXXC5 (cg02084046),METH,CXXC5,cg02084046,0.0,0.0,402
LASSO_multiomics,METH: CXXC5 (cg01408486),METH,CXXC5,cg01408486,0.0,0.0,403
LASSO_multiomics,METH: CCNB1 (cg23935746),METH,CCNB1,cg23935746,0.0,0.0,404
LASSO_multiomics,METH: CCNB1 (cg10556830),METH,CCNB1,cg10556830,0.0,0.0,405
LASSO_multiomics,METH: CENPF (cg16327647),METH,CENPF,cg16327647,0.0,0.0,406
LASSO_multiomics,METH: CENPF (cg09065776),METH,CENPF,cg09065776,0.0,0.0,407
LASSO_multiomics,METH: ESR1 (cg07584093),METH,ESR1,cg07584093,0.0,0.0,408
LASSO_multiomics,METH: UBE2T (cg15173196),METH,UBE2T,cg15173196,0.0,0.0,409
LASSO_multiomics,RNA: RRM2,RNA,RRM2,,0.0,0.0,410
LASSO_multiomics,RNA: CXXC5,RNA,CXXC5,,0.0,0.0,411
LASSO_multiomics,RNA: NAT1,RNA,NAT1,,0.0,0.0,412
LASSO_multiomics,RNA: PTTG1,RNA,PTTG1,,0.0,0.0,413
LASSO_multiomics,RNA: FGFR4,RNA,FGFR4,,0.0,0.0,414
LASSO_multiomics,RNA: MKI67,RNA,MKI67,,0.0,0.0,415
LASSO_multiomics,RNA: EGFR,RNA,EGFR,,0.0,0.0,416
LASSO_multiomics,RNA: KIF2C,RNA,KIF2C,,0.0,0.0,417
LASSO_multiomics,RNA: GRB7,RNA,GRB7,,0.0,0.0,418
LASSO_multiomics,RNA: SLC39A6,RNA,SLC39A6,,0.0,0.0,419
LASSO_multiomics,RNA: CEP55,RNA,CEP55,,0.0,0.0,420
LASSO_multiomics,RNA: MDM2,RNA,MDM2,,0.0,0.0,421
LASSO_multiomics,RNA: CCNB1,RNA,CCNB1,,0.0,0.0,422
LASSO_multiomics,RNA: CENPF,RNA,CENPF,,0.0,0.0,423
LASSO_multiomics,RNA: CCNE1,RNA,CCNE1,,0.0,0.0,424
LASSO_multiomics,RNA: SFRP1,RNA,SFRP1,,0.0,0.0,425
LASSO_multiomics,RNA: MYBL2,RNA,MYBL2,,0.0,0.0,426
LASSO_multiomics,RNA: PHGDH,RNA,PHGDH,,0.0,0.0,427
LASSO_multiomics,RNA: ESR1,RNA,ESR1,,0.0,0.0,428
LASSO_multiomics,RNA: ORC6,RNA,ORC6,,0.0,0.0,429
LASSO_multiomics,RNA: BIRC5,RNA,BIRC5,,0.0,0.0,430
LASSO_multiomics,RNA: PGR,RNA,PGR,,0.0,0.0,431
LASSO_multiomics,RNA: NDC80,RNA,NDC80,,0.0,0.0,432
LASSO_multiomics,RNA: UBE2T,RNA,UBE2T,,0.0,0.0,433
LASSO_multiomics,RNA: CDH3,RNA,CDH3,,0.0,0.0,434
LASSO_multiomics,RNA: EXO1,RNA,EXO1,,0.0,0.0,435
LASSO_multiomics,RNA: UBE2C,RNA,UBE2C,,0.0,0.0,436
LASSO_multiomics,RNA: TYMS,RNA,TYMS,,0.0,0.0,437
LASSO_multiomics,METH: KIF2C (cg03331258),METH,KIF2C,cg03331258,0.0,0.0,438
LASSO_multiomics,METH: UBE2T (cg13395333),METH,UBE2T,cg13395333,0.0,0.0,439
LASSO_multiomics,METH: NUF2 (cg04298819),METH,NUF2,cg04298819,0.0,0.0,440
LASSO_multiomics,METH: NUF2 (cg15778350),METH,NUF2,cg15778350,0.0,0.0,441
LASSO_multiomics,METH: NUF2 (cg17428694),METH,NUF2,cg17428694,0.0,0.0,442
LASSO_multiomics,METH: NUF2 (cg01964683),METH,NUF2,cg01964683,0.0,0.0,443
LASSO_multiomics,METH: NUF2 (cg26029744),METH,NUF2,cg26029744,0.0,0.0,444
LASSO_multiomics,METH: NUF2 (cg11823214),METH,NUF2,cg11823214,0.0,0.0,445
LASSO_multiomics,METH: NUF2 (cg21934237),METH,NUF2,cg21934237,0.0,0.0,446
LASSO_multiomics,METH: PHGDH (cg26791905),METH,PHGDH,cg26791905,0.0,0.0,447
LASSO_multiomics,METH: PHGDH (cg26612362),METH,PHGDH,cg26612362,0.0,0.0,448
LASSO_multiomics,METH: PHGDH (cg05958127),METH,PHGDH,cg05958127,0.0,0.0,449
LASSO_multiomics,METH: KIF2C (cg00251536),METH,KIF2C,cg00251536,0.0,0.0,450
LASSO_multiomics,RNA: KRT14,RNA,KRT14,,0.0,0.0,451
LASSO_multiomics,METH: KIF2C (cg00148881),METH,KIF2C,cg00148881,0.0,0.0,452
LASSO_multiomics,METH: KIF2C (cg12276329),METH,KIF2C,cg12276329,0.0,0.0,453
LASSO_multiomics,METH: KIF2C (cg02890457),METH,KIF2C,cg02890457,0.0,0.0,454
LASSO_multiomics,METH: KIF2C (cg12269116),METH,KIF2C,cg12269116,0.0,0.0,455
LASSO_multiomics,METH: KIF2C (cg03907454),METH,KIF2C,cg03907454,0.0,0.0,456
LASSO_multiomics,METH: CDC20 (cg26607641),METH,CDC20,cg26607641,0.0,0.0,457
LASSO_multiomics,METH: CDC20 (cg23995744),METH,CDC20,cg23995744,0.0,0.0,458
LASSO_multiomics,METH: CDC20 (cg08263040),METH,CDC20,cg08263040,0.0,0.0,459
LASSO_multiomics,METH: CDC20 (cg25844639),METH,CDC20,cg25844639,0.0,0.0,460
LASSO_multiomics,METH: CDC20 (cg01651593),METH,CDC20,cg01651593,0.0,0.0,461
LASSO_multiomics,RNA: MIA,RNA,MIA,,0.0,0.0,462
LASSO_multiomics,METH: ESR1 (cg08907436),METH,ESR1,cg08907436,0.0,0.0,463
LASSO_multiomics,METH: ESR1 (cg10441070),METH,ESR1,cg10441070,0.0,0.0,464
LASSO_multiomics,METH: PGR (cg13686012),METH,PGR,cg13686012,0.0,0.0,465
LASSO_multiomics,METH: SFRP1 (cg21517947),METH,SFRP1,cg21517947,0.0,0.0,466
LASSO_multiomics,METH: MYC (cg27207274),METH,MYC,cg27207274,0.0,0.0,467
LASSO_multiomics,METH: MYC (cg24666276),METH,MYC,cg24666276,0.0,0.0,468
LASSO_multiomics,METH: MYC (cg25080152),METH,MYC,cg25080152,0.0,0.0,469
LASSO_multiomics,METH: MYC (cg08428512),METH,MYC,cg08428512,0.0,0.0,470
LASSO_multiomics,METH: MYC (cg07871324),METH,MYC,cg07871324,0.0,0.0,471
LASSO_multiomics,METH: MYC (cg10302505),METH,MYC,cg10302505,0.0,0.0,472
LASSO_multiomics,METH: MYC (cg21803052),METH,MYC,cg21803052,0.0,0.0,473
LASSO_multiomics,METH: MYC (cg05927173),METH,MYC,cg05927173,0.0,0.0,474
LASSO_multiomics,METH: MYC (cg12057615),METH,MYC,cg12057615,0.0,0.0,475
LASSO_multiomics,METH: MYC (cg19972619),METH,MYC,cg19972619,0.0,0.0,476
LASSO_multiomics,METH: MYC (cg03003858),METH,MYC,cg03003858,0.0,0.0,477
LASSO_multiomics,RNA: FOXC1,RNA,FOXC1,,0.0,0.0,478
LASSO_multiomics,METH: MYC (cg17299732),METH,MYC,cg17299732,0.0,0.0,479
LASSO_multiomics,METH: MYC (cg03394237),METH,MYC,cg03394237,0.0,0.0,480
LASSO_multiomics,METH: MYC (cg27045396),METH,MYC,cg27045396,0.0,0.0,481
LASSO_multiomics,METH: MYC (cg17160660),METH,MYC,cg17160660,0.0,0.0,482
LASSO_multiomics,METH: SFRP1 (cg07122178),METH,SFRP1,cg07122178,0.0,0.0,483
LASSO_multiomics,METH: SFRP1 (cg23359714),METH,SFRP1,cg23359714,0.0,0.0,484
LASSO_multiomics,METH: SFRP1 (cg00930833),METH,SFRP1,cg00930833,0.0,0.0,485
LASSO_multiomics,METH: SFRP1 (cg03575666),METH,SFRP1,cg03575666,0.0,0.0,486
LASSO_multiomics,METH: SFRP1 (cg01074584),METH,SFRP1,cg01074584,0.0,0.0,487
LASSO_multiomics,METH: SFRP1 (cg14824386),METH,SFRP1,cg14824386,0.0,0.0,488
LASSO_multiomics,METH: SFRP1 (cg06166767),METH,SFRP1,cg06166767,0.0,0.0,489
LASSO_multiomics,METH: SFRP1 (cg00000321),METH,SFRP1,cg00000321,0.0,0.0,490
LASSO_multiomics,METH: SFRP1 (cg04255616),METH,SFRP1,cg04255616,0.0,0.0,491
LASSO_multiomics,METH: MYC (cg03076047),METH,MYC,cg03076047,0.0,0.0,492
LASSO_multiomics,METH: MYC (cg00611675),METH,MYC,cg00611675,0.0,0.0,493
LASSO_multiomics,METH: BAG1 (cg23676114),METH,BAG1,cg23676114,0.0,0.0,494
LASSO_multiomics,METH: CEP55 (cg09145139),METH,CEP55,cg09145139,0.0,0.0,495
LASSO_multiomics,METH: PGR (cg23795893),METH,PGR,cg23795893,0.0,0.0,496
LASSO_multiomics,METH: PGR (cg23641145),METH,PGR,cg23641145,0.0,0.0,497
LASSO_multiomics,METH: PGR (cg14933485),METH,PGR,cg14933485,0.0,0.0,498
LASSO_multiomics,METH: PGR (cg13906669),METH,PGR,cg13906669,0.0,0.0,499
LASSO_multiomics,METH: PGR (cg25915838),METH,PGR,cg25915838,0.0,0.0,500
LASSO_multiomics,METH: PGR (cg26705960),METH,PGR,cg26705960,0.0,0.0,501
LASSO_multiomics,METH: PGR (cg14772925),METH,PGR,cg14772925,0.0,0.0,502
LASSO_multiomics,METH: MKI67 (cg18785410),METH,MKI67,cg18785410,0.0,0.0,503
LASSO_multiomics,METH: MKI67 (cg04074793),METH,MKI67,cg04074793,0.0,0.0,504
LASSO_multiomics,METH: CEP55 (cg14085673),METH,CEP55,cg14085673,0.0,0.0,505
LASSO_multiomics,METH: CEP55 (cg19731367),METH,CEP55,cg19731367,0.0,0.0,506
LASSO_multiomics,METH: CEP55 (cg11808746),METH,CEP55,cg11808746,0.0,0.0,507
LASSO_multiomics,METH: BAG1 (cg14213824),METH,BAG1,cg14213824,0.0,0.0,508
LASSO_multiomics,METH: CEP55 (cg14001558),METH,CEP55,cg14001558,0.0,0.0,509
LASSO_multiomics,METH: CEP55 (cg20589264),METH,CEP55,cg20589264,0.0,0.0,510
LASSO_multiomics,METH: CEP55 (cg14951488),METH,CEP55,cg14951488,0.0,0.0,511
LASSO_multiomics,METH: CEP55 (cg12007257),METH,CEP55,cg12007257,0.0,0.0,512
LASSO_multiomics,METH: CEP55 (cg07321681),METH,CEP55,cg07321681,0.0,0.0,513
LASSO_multiomics,METH: MELK (cg13912011),METH,MELK,cg13912011,0.0,0.0,514
LASSO_multiomics,METH: MELK (cg14339556),METH,MELK,cg14339556,0.0,0.0,515
LASSO_multiomics,METH: MELK (cg14552260),METH,MELK,cg14552260,0.0,0.0,516
LASSO_multiomics,METH: MELK (cg01288067),METH,MELK,cg01288067,0.0,0.0,517
LASSO_multiomics,METH: MELK (cg14279528),METH,MELK,cg14279528,0.0,0.0,518
LASSO_multiomics,METH: BAG1 (cg21614231),METH,BAG1,cg21614231,0.0,0.0,519
LASSO_multiomics,METH: SFRP1 (cg10406295),METH,SFRP1,cg10406295,0.0,0.0,520
LASSO_multiomics,METH: SFRP1 (cg24319902),METH,SFRP1,cg24319902,0.0,0.0,521
LASSO_multiomics,METH: ESR1 (cg01321962),METH,ESR1,cg01321962,0.0,0.0,522
LASSO_multiomics,METH: SFRP1 (cg22418909),METH,SFRP1,cg22418909,0.0,0.0,523
LASSO_multiomics,METH: ESR1 (cg11251858),METH,ESR1,cg11251858,0.0,0.0,524
LASSO_multiomics,METH: ESR1 (cg15980539),METH,ESR1,cg15980539,0.0,0.0,525
LASSO_multiomics,METH: ESR1 (cg00655307),METH,ESR1,cg00655307,0.0,0.0,526
LASSO_multiomics,METH: ESR1 (cg27316393),METH,ESR1,cg27316393,0.0,0.0,527
LASSO_multiomics,METH: ESR1 (cg13612689),METH,ESR1,cg13612689,0.0,0.0,528
LASSO_multiomics,METH: ESR1 (cg23009221),METH,ESR1,cg23009221,0.0,0.0,529
LASSO_multiomics,METH: ESR1 (cg22839866),METH,ESR1,cg22839866,0.0,0.0,530
LASSO_multiomics,METH: ESR1 (cg05171584),METH,ESR1,cg05171584,0.0,0.0,531
LASSO_multiomics,METH: ESR1 (cg24900983),METH,ESR1,cg24900983,0.0,0.0,532
LASSO_multiomics,METH: ESR1 (cg11813455),METH,ESR1,cg11813455,0.0,0.0,533
LASSO_multiomics,METH: ESR1 (cg21950534),METH,ESR1,cg21950534,0.0,0.0,534
LASSO_multiomics,METH: ESR1 (cg19411146),METH,ESR1,cg19411146,0.0,0.0,535
LASSO_multiomics,METH: ESR1 (cg21614759),METH,ESR1,cg21614759,0.0,0.0,536
LASSO_multiomics,METH: ESR1 (cg23165623),METH,ESR1,cg23165623,0.0,0.0,537
LASSO_multiomics,METH: ESR1 (cg23164938),METH,ESR1,cg23164938,0.0,0.0,538
LASSO_multiomics,METH: ESR1 (cg07671949),METH,ESR1,cg07671949,0.0,0.0,539
LASSO_multiomics,METH: ESR1 (cg20627916),METH,ESR1,cg20627916,0.0,0.0,540
LASSO_multiomics,METH: ESR1 (cg21608605),METH,ESR1,cg21608605,0.0,0.0,541
LASSO_multiomics,METH: ESR1 (cg01715172),METH,ESR1,cg01715172,0.0,0.0,542
LASSO_multiomics,METH: ESR1 (cg08884395),METH,ESR1,cg08884395,0.0,0.0,543
LASSO_multiomics,METH: ESR1 (cg26089753),METH,ESR1,cg26089753,0.0,0.0,544
LASSO_multiomics,METH: ESR1 (cg15543523),METH,ESR1,cg15543523,0.0,0.0,545
LASSO_multiomics,METH: ESR1 (cg17264271),METH,ESR1,cg17264271,0.0,0.0,546
LASSO_multiomics,METH: ESR1 (cg24764793),METH,ESR1,cg24764793,0.0,0.0,547
LASSO_multiomics,METH: ESR1 (cg20893956),METH,ESR1,cg20893956,0.0,0.0,548
LASSO_multiomics,METH: ANLN (cg09378441),METH,ANLN,cg09378441,0.0,0.0,549
LASSO_multiomics,METH: ANLN (cg09139144),METH,ANLN,cg09139144,0.0,0.0,550
LASSO_multiomics,METH: ANLN (cg03187894),METH,ANLN,cg03187894,0.0,0.0,551
LASSO_multiomics,METH: ACTR3B (cg01747547),METH,ACTR3B,cg01747547,0.0,0.0,552
LASSO_multiomics,METH: SFRP1 (cg13398291),METH,SFRP1,cg13398291,0.0,0.0,553
LASSO_multiomics,METH: NAT1 (cg18509990),METH,NAT1,cg18509990,0.0,0.0,554
LASSO_multiomics,METH: NAT1 (cg22904102),METH,NAT1,cg22904102,0.0,0.0,555
LASSO_multiomics,METH: NAT1 (cg07470176),METH,NAT1,cg07470176,0.0,0.0,556
LASSO_multiomics,METH: NAT1 (cg15138846),METH,NAT1,cg15138846,0.0,0.0,557
LASSO_multiomics,METH: NAT1 (cg04241863),METH,NAT1,cg04241863,0.0,0.0,558
LASSO_multiomics,METH: NAT1 (cg04149472),METH,NAT1,cg04149472,0.0,0.0,559
LASSO_multiomics,METH: ACTR3B (cg00459289),METH,ACTR3B,cg00459289,0.0,0.0,560
LASSO_multiomics,METH: ACTR3B (cg10896886),METH,ACTR3B,cg10896886,0.0,0.0,561
LASSO_multiomics,METH: ACTR3B (cg09126741),METH,ACTR3B,cg09126741,0.0,0.0,562
LASSO_multiomics,METH: ACTR3B (cg07998951),METH,ACTR3B,cg07998951,0.0,0.0,563
LASSO_multiomics,METH: EGFR (cg14094960),METH,EGFR,cg14094960,0.0,0.0,564
LASSO_multiomics,METH: ANLN (cg16286275),METH,ANLN,cg16286275,0.0,0.0,565
LASSO_multiomics,METH: EGFR (cg05064645),METH,EGFR,cg05064645,0.0,0.0,566
LASSO_multiomics,METH: EGFR (cg03860890),METH,EGFR,cg03860890,0.0,0.0,567
LASSO_multiomics,METH: EGFR (cg07311521),METH,EGFR,cg07311521,0.0,0.0,568
LASSO_multiomics,METH: EGFR (cg22396409),METH,EGFR,cg22396409,0.0,0.0,569
LASSO_multiomics,METH: EGFR (cg16751451),METH,EGFR,cg16751451,0.0,0.0,570
LASSO_multiomics,METH: BLVRA (cg01581867),METH,BLVRA,cg01581867,0.0,0.0,571
LASSO_multiomics,METH: BLVRA (cg01745690),METH,BLVRA,cg01745690,0.0,0.0,572
LASSO_multiomics,METH: BLVRA (cg15997773),METH,BLVRA,cg15997773,0.0,0.0,573
LASSO_multiomics,METH: BLVRA (cg04391064),METH,BLVRA,cg04391064,0.0,0.0,574
LASSO_multiomics,METH: BLVRA (cg14579118),METH,BLVRA,cg14579118,0.0,0.0,575
LASSO_multiomics,METH: ANLN (cg18491230),METH,ANLN,cg18491230,0.0,0.0,576
LASSO_multiomics,METH: MMP11 (cg19934709),METH,MMP11,cg19934709,0.0,0.0,577
