model,rank,label,modality,gene,cpg,importance,selection_frequency
LASSO_mRNA,1,BLVRA,RNA,BLVRA,,0.1578514512611067,0.84
LASSO_mRNA,2,EXO1,RNA,EXO1,,0.1225019126892137,0.16
LASSO_mRNA,3,NDC80,RNA,NDC80,,0.1190211404736795,0.2
LASSO_mRNA,4,MMP11,RNA,MMP11,,0.097659253335119,0.68
LASSO_mRNA,5,KRT5,RNA,KRT5,,0.0952367779961968,0.44
LASSO_mRNA,6,MELK,RNA,MELK,,0.0942586275741393,0.16
LASSO_mRNA,7,PTTG1,RNA,PTTG1,,0.0879021726349243,0.16
LASSO_mRNA,8,KIF2C,RNA,KIF2C,,0.0856875657806932,0.2
LASSO_mRNA,9,MAPT,RNA,MAPT,,0.0786393587821632,0.4
LASSO_mRNA,10,NUF2,RNA,NUF2,,0.0758330261431926,0.16
LASSO_mRNA,11,ANLN,RNA,ANLN,,0.0737551633526389,0.2
LASSO_mRNA,12,RRM2,RNA,RRM2,,0.0636343272424195,0.12
LASSO_mRNA,13,MYBL2,RNA,MYBL2,,0.0620752539800538,0.12
LASSO_mRNA,14,KRT14,RNA,KRT14,,0.0619002389393723,0.12
LASSO_mRNA,15,MLPH,RNA,MLPH,,0.0591309216513488,0.52
LASSO_multiomics,1,BLVRA,RNA,BLVRA,,0.1484957058711843,0.92
LASSO_multiomics,2,ESR1 (cg00920970),METH,ESR1,cg00920970,0.108883870729268,0.76
LASSO_multiomics,3,EXO1 (cg12401425),METH,EXO1,cg12401425,0.0745642911567077,0.52
LASSO_multiomics,4,MMP11,RNA,MMP11,,0.0675149816483622,0.68
LASSO_multiomics,5,MLPH (cg05240479),METH,MLPH,cg05240479,0.0652780244141064,0.36
LASSO_multiomics,6,CDC20 (cg00615260),METH,CDC20,cg00615260,0.0590750743290938,0.4
LASSO_multiomics,7,SFRP1 (cg17816908),METH,SFRP1,cg17816908,0.0545823087447963,0.24
LASSO_multiomics,8,ESR1 (cg07619683),METH,ESR1,cg07619683,0.0530337178225155,0.4
LASSO_multiomics,9,BAG1 (cg01177235),METH,BAG1,cg01177235,0.052593932631256,0.44
LASSO_multiomics,10,ESR1 (cg21157690),METH,ESR1,cg21157690,0.0505640078097487,0.56
LASSO_multiomics,11,CCNB1 (cg00290373),METH,CCNB1,cg00290373,0.0502499830403757,0.48
LASSO_multiomics,12,ESR1 (cg17706972),METH,ESR1,cg17706972,0.0496128512126196,0.44
LASSO_multiomics,13,ERBB2 (cg24649641),METH,ERBB2,cg24649641,0.0478312172596891,0.32
LASSO_multiomics,14,MKI67 (cg07314148),METH,MKI67,cg07314148,0.0458829071786665,0.36
LASSO_multiomics,15,MLPH (cg08992911),METH,MLPH,cg08992911,0.0406807377610686,0.48
NN_mRNA,1,CENPF,RNA,CENPF,,0.0252680442471119,
NN_mRNA,2,GRB7,RNA,GRB7,,0.0219907300415739,
NN_mRNA,3,KIF2C,RNA,KIF2C,,0.0219247490235934,
NN_mRNA,4,FOXC1,RNA,FOXC1,,0.0217530172869867,
NN_mRNA,5,BIRC5,RNA,BIRC5,,0.0213078868057281,
NN_mRNA,6,UBE2T,RNA,UBE2T,,0.0208938616922068,
NN_mRNA,7,EGFR,RNA,EGFR,,0.0207514810686595,
NN_mRNA,8,KRT17,RNA,KRT17,,0.0200238289116623,
NN_mRNA,9,PGR,RNA,PGR,,0.0195864163995426,
NN_mRNA,10,ORC6,RNA,ORC6,,0.0193196395359364,
NN_mRNA,11,MYBL2,RNA,MYBL2,,0.0182914052164179,
NN_mRNA,12,MYC,RNA,MYC,,0.0178688158745525,
NN_mRNA,13,MELK,RNA,MELK,,0.0176730387933317,
NN_mRNA,14,SFRP1,RNA,SFRP1,,0.0171471196953073,
NN_mRNA,15,TMEM45B,RNA,TMEM45B,,0.0170566826029524,
NN_integrated,1,MAPT (cg16520312),METH,MAPT,cg16520312,0.0091997822897813,
NN_integrated,2,ESR1 (cg23165623),METH,ESR1,cg23165623,0.0088544415646843,
NN_integrated,3,UBE2T,RNA,UBE2T,,0.0087240444886138,
NN_integrated,4,EGFR (cg05064645),METH,EGFR,cg05064645,0.0085129439126386,
NN_integrated,5,PHGDH (cg10827253),METH,PHGDH,cg10827253,0.0085086845763491,
NN_integrated,6,ESR1 (cg21614759),METH,ESR1,cg21614759,0.0084994298746806,
NN_integrated,7,FOXA1 (cg03026462),METH,FOXA1,cg03026462,0.0084163641042351,
NN_integrated,8,KRT17,RNA,KRT17,,0.0083497472518276,
NN_integrated,9,NUF2,RNA,NUF2,,0.0082895251168851,
NN_integrated,10,ESR1 (cg00655307),METH,ESR1,cg00655307,0.0082880848635424,
NN_integrated,11,SFRP1 (cg22418909),METH,SFRP1,cg22418909,0.008275892114688,
NN_integrated,12,ESR1 (cg01321962),METH,ESR1,cg01321962,0.0081938952356421,
NN_integrated,13,MIA,RNA,MIA,,0.0081189222629546,
NN_integrated,14,ESR1 (cg19411146),METH,ESR1,cg19411146,0.0080973727609235,
NN_integrated,15,MYBL2 (cg08290421),METH,MYBL2,cg08290421,0.0080935517073853,
