gene,n_cpgs,mean_rho,min_rho,min_rho_cpg,min_rho_qvalue
ESR1,46,-0.4248882480952543,-0.5931293365203688,cg15543523,2.2772751387595574e-52
NAT1,9,-0.38227455286859574,-0.654933178365905,cg18509990,1.5192392045744836e-67
FOXA1,13,-0.31734176333742126,-0.48325057988383097,cg23664186,8.563919013867393e-33
GRB7,12,-0.26128612677051116,-0.4627158265955363,cg03684977,8.950044459258746e-30
TMEM45B,1,-0.21678247756282965,-0.21678247756282965,cg15483228,7.524762287652977e-07
GPR160,7,-0.20857532184179434,-0.4221554961501793,cg21919556,1.553248484382175e-24
MIA,2,-0.20243681563327817,-0.2124650608706459,cg25152942,1.2778911630123678e-06
PHGDH,5,-0.19995374916230038,-0.2906159753540462,cg07090813,1.2910803252100532e-11
MAPT,7,-0.18821903572892104,-0.29837055568653315,cg05301556,3.200577532180543e-12
EGFR,6,-0.17600708767077833,-0.2735889022735535,cg03860890,2.249984367977681e-10
CDC6,12,-0.1497968226745931,-0.3032499585437025,cg20725670,1.3238817538222708e-12
MLPH,8,-0.13625265296768588,-0.35141148438291175,cg14070755,7.680171697228044e-17
ERBB2,24,-0.1283731069467575,-0.4146090378628805,cg15227682,1.1451362481820628e-23
CXXC5,7,-0.1271328955274212,-0.33941625767378597,cg02084046,1.0395958180685422e-15
MDM2,13,-0.1270076328727744,-0.2756987016815589,cg11603030,1.6232271021889483e-10
PGR,15,-0.12480497832415063,-0.31965777607843193,cg16581884,6.042634196666227e-14
ACTR3B,6,-0.12101180667284332,-0.2499493984365092,cg01747547,8.334188942747243e-09
BLVRA,8,-0.10523491162243608,-0.3111109870821773,cg14579118,3.052453671387445e-13
MYBL2,5,-0.09153479215567503,-0.1491188065535514,cg14577472,0.0009658680387217833
BAG1,6,-0.08846754840479439,-0.2309006836220794,cg01194468,1.1875872932919674e-07
UBE2T,7,-0.08554618189276919,-0.21361935869898374,cg26399396,1.115330813993096e-06
FGFR4,8,-0.08232339785363299,-0.2688218651474049,cg23197992,4.660263838539179e-10
SFRP1,21,-0.08099821807566812,-0.3483314798479358,cg24319902,1.4903272848096373e-16
BIRC5,6,-0.07649383996851518,-0.23861659830804513,cg23302638,4.212639846395051e-08
EXO1,14,-0.07260905523120069,-0.15729770032873197,cg16121177,0.00046165974508339717
BCL2,27,-0.05974710341009982,-0.2866394657765992,cg12090740,2.5109652914293937e-11
ANLN,6,-0.05891150578911026,-0.17193463125278982,cg25028542,0.00011587521685948562
UBE2C,20,-0.05700338415187275,-0.20103547273829844,cg03969725,5.035911334939853e-06
SLC39A6,15,-0.05681842114783578,-0.35665918592877105,cg19453250,2.3402978189680236e-17
PTTG1,6,-0.05245285223137541,-0.22780528007309758,cg23024444,1.7908902558810637e-07
CEP55,11,-0.05107574797608112,-0.12420353811511496,cg14951488,0.006934040570362418
CDH3,9,-0.043833767815654276,-0.14680007816512614,cg05650674,0.0011591211707293425
CENPF,10,-0.040435067199548765,-0.17874523185333793,cg09065776,5.92059011806162e-05
MELK,6,-0.03030821832601017,-0.13441812774618553,cg14339556,0.0032397816711236685
FOXC1,14,-0.029256652033024324,-0.24826371073738954,cg01912921,1.0590903979192978e-08
RRM2,8,-0.0289315784150743,-0.16774905820571764,cg18623836,0.0001749074071802565
NDC80,16,-0.02699431604909448,-0.10963654157780854,cg16932672,0.01863304682661024
MMP11,7,-0.02530322176384245,-0.09180293673318457,cg23850277,0.053805550921832195
CCNE1,10,-0.022126473379677415,-0.09903509374771789,cg26605086,0.03593560611723782
NUF2,9,-0.018038289943454612,-0.1669796454622468,cg26029744,0.000188198724401169
ORC6,12,-0.01751670905093972,-0.2200453874170017,cg13448401,4.980019978864814e-07
TYMS,6,-0.014234640088730599,-0.10616127326848174,cg23384185,0.02341462284254031
CCNB1,8,-0.007287179910648062,-0.1280263937755168,cg20440575,0.0052210832513586046
MYC,26,0.006687470560442277,-0.1575079069566021,cg10832291,0.000456896833414571
CDC20,10,0.011605483716652225,-0.09126370226456959,cg00615260,0.05538800086049979
MKI67,5,0.013006383799107558,-0.04209841624166957,cg18691055,0.42213944482178334
KIF2C,8,0.017066394361889742,-0.04282909609401656,cg03907454,0.41409270568148054
KRT5,9,0.019666842145193084,-0.08475186943357585,cg23645091,0.07625140722798353
KRT14,1,0.10314305024057074,0.10314305024057074,cg21874706,0.02821397807495496
