,missing_count,missing_fraction
cg00615260,1,0.0017761989342806395
cg01651593,0,0.0
cg11950805,0,0.0
cg21869951,0,0.0
cg07719884,0,0.0
cg25844639,0,0.0
cg08263040,1,0.0017761989342806395
cg13305312,0,0.0
cg23995744,0,0.0
cg26607641,0,0.0
cg15572325,563,1.0
cg03907454,0,0.0
cg12269116,0,0.0
cg02890457,0,0.0
cg12276329,0,0.0
cg21350237,563,1.0
cg00455333,0,0.0
cg00148881,0,0.0
cg00251536,0,0.0
cg03331258,0,0.0
cg10827253,12,0.021314387211367674
cg05958127,398,0.7069271758436945
cg07090813,0,0.0
cg26612362,0,0.0
cg26791905,0,0.0
cg21959457,0,0.0
cg21934237,7,0.012433392539964476
cg11823214,0,0.0
cg16604136,0,0.0
cg26029744,0,0.0
cg01964683,0,0.0
cg17428694,0,0.0
cg15778350,0,0.0
cg04298819,0,0.0
cg16993579,0,0.0
cg13395333,0,0.0
cg10717074,0,0.0
cg11819639,0,0.0
cg15387598,0,0.0
cg26399396,0,0.0
cg15173196,2,0.003552397868561279
cg09065776,0,0.0
cg21164723,0,0.0
cg07140595,0,0.0
cg10379951,0,0.0
cg16327647,0,0.0
cg15639974,0,0.0
cg09885951,0,0.0
cg13085338,0,0.0
cg24711708,0,0.0
cg17750334,0,0.0
cg03292648,0,0.0
cg15084467,563,1.0
cg06713297,1,0.0017761989342806395
cg07639959,0,0.0
cg17423498,0,0.0
cg17736920,1,0.0017761989342806395
cg00309178,0,0.0
cg04158730,0,0.0
cg21919602,0,0.0
cg12401425,0,0.0
cg20629097,0,0.0
cg24741598,0,0.0
cg16357661,0,0.0
cg04706276,1,0.0017761989342806395
cg16121177,1,0.0017761989342806395
cg18623836,6,0.010657193605683837
cg18639038,0,0.0
cg05515713,0,0.0
cg26095266,0,0.0
cg04817183,0,0.0
cg07545636,0,0.0
cg17779456,0,0.0
cg15345369,0,0.0
cg22533717,563,1.0
cg16504939,563,1.0
cg14070755,0,0.0
cg17187163,0,0.0
cg01387102,0,0.0
cg03076319,0,0.0
cg08992911,0,0.0
cg24603464,0,0.0
cg05240479,0,0.0
cg11692852,0,0.0
cg09383389,0,0.0
cg25742394,40,0.07104795737122557
cg21919556,1,0.0017761989342806395
cg22121694,563,1.0
cg04747517,0,0.0
cg00424800,0,0.0
cg17537403,0,0.0
cg21826946,0,0.0
cg13849825,0,0.0
cg00290373,0,0.0
cg06979550,0,0.0
cg20440575,0,0.0
cg24088685,0,0.0
cg09999250,0,0.0
cg10556830,0,0.0
cg23935746,19,0.03374777975133215
cg01408486,0,0.0
cg02084046,0,0.0
cg22019649,1,0.0017761989342806395
cg26619047,0,0.0
cg14810343,0,0.0
cg12333398,0,0.0
cg12878260,0,0.0
cg23024444,73,0.12966252220248667
cg00116688,0,0.0
cg21784134,0,0.0
cg27185377,0,0.0
cg12430567,1,0.0017761989342806395
cg09468767,0,0.0
cg17475304,0,0.0
cg17919667,0,0.0
cg27294629,24,0.04262877442273535
cg05987933,563,1.0
cg11408622,0,0.0
cg23197992,0,0.0
cg00618323,0,0.0
cg18229134,1,0.0017761989342806395
cg04849878,0,0.0
cg23946695,0,0.0
cg03869498,0,0.0
cg20020464,0,0.0
cg23572376,0,0.0
cg23867624,0,0.0
cg04780909,0,0.0
cg11815762,0,0.0
cg04504095,0,0.0
cg20491838,0,0.0
cg01912921,0,0.0
cg24038058,0,0.0
cg10365447,0,0.0
cg16617518,0,0.0
cg23850750,0,0.0
cg19449067,187,0.3321492007104796
cg25338972,74,0.13143872113676733
cg06611115,6,0.010657193605683837
cg18745416,126,0.22380106571936056
cg08161546,281,0.4991119005328597
cg04211581,7,0.012433392539964476
cg18007957,6,0.010657193605683837
cg09646983,0,0.0
cg08907436,1,0.0017761989342806395
cg07619683,269,0.477797513321492
cg07189962,91,0.16163410301953818
cg07584093,182,0.32326820603907636
cg10441070,1,0.0017761989342806395
cg17706972,1,0.0017761989342806395
cg01321962,81,0.1438721136767318
cg20893956,0,0.0
cg24764793,1,0.0017761989342806395
cg07746998,0,0.0
cg21157690,2,0.003552397868561279
cg17264271,0,0.0
cg15543523,6,0.010657193605683837
cg26089753,48,0.0852575488454707
cg08884395,11,0.019538188277087035
cg01715172,270,0.47957371225577267
cg21608605,1,0.0017761989342806395
cg20627916,134,0.23801065719360567
cg07671949,122,0.216696269982238
cg23164938,145,0.25754884547069273
cg23165623,0,0.0
cg21614759,0,0.0
cg19411146,1,0.0017761989342806395
cg21950534,0,0.0
cg11813455,0,0.0
cg24900983,0,0.0
cg05171584,0,0.0
cg23467008,0,0.0
cg22839866,0,0.0
cg23009221,0,0.0
cg13612689,0,0.0
cg27316393,0,0.0
cg00655307,0,0.0
cg01777019,0,0.0
cg15980539,0,0.0
cg11251858,0,0.0
cg00920970,0,0.0
cg20253551,0,0.0
cg25028542,0,0.0
cg09378441,0,0.0
cg09139144,15,0.02664298401420959
cg03187894,0,0.0
cg16286275,0,0.0
cg18491230,0,0.0
cg14579118,0,0.0
cg04391064,0,0.0
cg19725553,0,0.0
cg07332178,0,0.0
cg15997773,1,0.0017761989342806395
cg22555539,0,0.0
cg01745690,0,0.0
cg01581867,0,0.0
cg16751451,0,0.0
cg22396409,0,0.0
cg07311521,0,0.0
cg03860890,0,0.0
cg05064645,0,0.0
cg14094960,0,0.0
cg01747547,0,0.0
cg07998951,0,0.0
cg09126741,0,0.0
cg10896886,0,0.0
cg00459289,0,0.0
cg25152498,0,0.0
cg19721541,563,1.0
cg06450790,563,1.0
cg21298408,7,0.012433392539964476
cg04149472,0,0.0
cg21363706,563,1.0
cg04241863,14,0.02486678507992895
cg15797286,4,0.007104795737122558
cg15138846,0,0.0
cg07470176,134,0.23801065719360567
cg09102997,0,0.0
cg22904102,1,0.0017761989342806395
cg18509990,0,0.0
cg13398291,0,0.0
cg15839448,0,0.0
cg22418909,0,0.0
cg24319902,0,0.0
cg01495122,0,0.0
cg21517947,0,0.0
cg17816908,0,0.0
cg10406295,77,0.13676731793960922
cg04255616,0,0.0
cg14904908,0,0.0
cg03133371,0,0.0
cg00000321,0,0.0
cg06166767,1,0.0017761989342806395
cg14824386,8,0.014209591474245116
cg07935886,0,0.0
cg01074584,1,0.0017761989342806395
cg03575666,1,0.0017761989342806395
cg09410389,0,0.0
cg00930833,0,0.0
cg23359714,0,0.0
cg07122178,0,0.0
cg17160660,334,0.5932504440497336
cg01052743,0,0.0
cg27045396,2,0.003552397868561279
cg03394237,0,0.0
cg01203549,0,0.0
cg26441142,0,0.0
cg17299732,110,0.19538188277087035
cg10340053,0,0.0
cg15465092,9,0.015985790408525755
cg10836034,0,0.0
cg03003858,0,0.0
cg26221243,0,0.0
cg19972619,0,0.0
cg12057615,0,0.0
cg05927173,0,0.0
cg21803052,0,0.0
cg10302505,0,0.0
cg07871324,0,0.0
cg08428512,0,0.0
cg25080152,0,0.0
cg24666276,1,0.0017761989342806395
cg10832291,0,0.0
cg27207274,5,0.008880994671403197
cg03076047,0,0.0
cg00611675,0,0.0
cg23187103,0,0.0
cg01194468,7,0.012433392539964476
cg23676114,0,0.0
cg01177235,0,0.0
cg14213824,0,0.0
cg16720880,0,0.0
cg21614231,0,0.0
cg14279528,1,0.0017761989342806395
cg14431547,6,0.010657193605683837
cg01288067,0,0.0
cg14552260,0,0.0
cg14339556,0,0.0
cg13912011,0,0.0
cg07321681,0,0.0
cg24371383,7,0.012433392539964476
cg12007257,0,0.0
cg14951488,0,0.0
cg20589264,1,0.0017761989342806395
cg16402873,0,0.0
cg14001558,1,0.0017761989342806395
cg11808746,0,0.0
cg09145139,0,0.0
cg19731367,0,0.0
cg14085673,0,0.0
cg04074793,0,0.0
cg18785410,0,0.0
cg18691055,0,0.0
cg26235537,0,0.0
cg07314148,66,0.1172291296625222
cg00498419,563,1.0
cg14772925,0,0.0
cg26705960,0,0.0
cg25915838,0,0.0
cg13906669,1,0.0017761989342806395
cg16581884,0,0.0
cg22299741,0,0.0
cg14933485,1,0.0017761989342806395
cg23641145,0,0.0
cg23795893,556,0.9875666074600356
cg22733687,21,0.037300177619893425
cg13686012,0,0.0
cg11637980,371,0.6589698046181173
cg23614125,191,0.3392539964476021
cg16688583,36,0.06394316163410302
cg00173799,2,0.003552397868561279
cg23855879,563,1.0
cg18913951,563,1.0
cg05559398,563,1.0
cg18896967,563,1.0
cg14924052,563,1.0
cg15483228,0,0.0
cg27293078,563,1.0
cg04011253,563,1.0
cg07688490,563,1.0
cg27274706,563,1.0
cg06353098,0,0.0
cg25149125,0,0.0
cg04254916,0,0.0
cg16167877,1,0.0017761989342806395
cg16353632,0,0.0
cg23645091,0,0.0
cg17565113,0,0.0
cg00368577,1,0.0017761989342806395
cg22566740,1,0.0017761989342806395
cg24549639,0,0.0
cg15434599,45,0.07992895204262877
cg04732910,0,0.0
cg05953180,0,0.0
cg19722181,1,0.0017761989342806395
cg12504957,0,0.0
cg01098785,10,0.017761989342806393
cg04667586,0,0.0
cg11603030,0,0.0
cg24703804,0,0.0
cg09781971,0,0.0
cg08797454,0,0.0
cg01202278,40,0.07104795737122557
cg11260422,0,0.0
cg01824511,0,0.0
cg03026462,1,0.0017761989342806395
cg10323697,0,0.0
cg23032032,0,0.0
cg01892516,0,0.0
cg16581536,0,0.0
cg16527491,0,0.0
cg09276158,0,0.0
cg10724086,0,0.0
cg03015370,0,0.0
cg01662117,0,0.0
cg23664186,1,0.0017761989342806395
cg04404789,0,0.0
cg00190596,0,0.0
cg13448401,0,0.0
cg10244268,0,0.0
cg04021430,0,0.0
cg25325612,0,0.0
cg03639675,0,0.0
cg09238957,0,0.0
cg05598205,0,0.0
cg06250734,0,0.0
cg07368544,0,0.0
cg08124804,0,0.0
cg00748373,0,0.0
cg06575065,0,0.0
cg27417609,0,0.0
cg19034028,0,0.0
cg05650674,0,0.0
cg04904099,1,0.0017761989342806395
cg11843735,8,0.014209591474245116
cg02202600,0,0.0
cg17733331,0,0.0
cg15227682,0,0.0
cg05616858,68,0.12078152753108348
cg03386751,0,0.0
cg14187895,5,0.008880994671403197
cg09875273,0,0.0
cg24649641,0,0.0
cg10289325,1,0.0017761989342806395
cg27300230,0,0.0
cg23906291,0,0.0
cg10394385,0,0.0
cg22632017,0,0.0
cg12222323,0,0.0
cg27052442,0,0.0
cg25582403,2,0.003552397868561279
cg02330892,0,0.0
cg10713339,0,0.0
cg19656808,563,1.0
cg12413918,24,0.04262877442273535
cg22778981,0,0.0
cg23731030,0,0.0
cg23333072,0,0.0
cg02433278,0,0.0
cg26111030,0,0.0
cg23613219,0,0.0
cg11993754,0,0.0
cg01692252,0,0.0
cg07967228,0,0.0
cg17355719,0,0.0
cg03684977,0,0.0
cg14263391,0,0.0
cg08284496,0,0.0
cg24967701,0,0.0
cg23836594,0,0.0
cg11183072,0,0.0
cg13761998,0,0.0
cg17740645,8,0.014209591474245116
cg08500763,0,0.0
cg19291926,0,0.0
cg23188547,0,0.0
cg06557887,0,0.0
cg04173528,1,0.0017761989342806395
cg01807412,0,0.0
cg07447902,0,0.0
cg05642551,0,0.0
cg13708869,0,0.0
cg05981907,0,0.0
cg25042948,0,0.0
cg25202618,0,0.0
cg20725670,45,0.07992895204262877
cg02518899,563,1.0
cg06848735,563,1.0
cg07284632,563,1.0
cg04592226,563,1.0
cg07700741,563,1.0
cg21874706,0,0.0
cg19003337,563,1.0
cg01809214,563,1.0
cg11344638,563,1.0
cg08058191,563,1.0
cg27236973,563,1.0
cg01362515,563,1.0
cg05301556,294,0.522202486678508
cg11117266,0,0.0
cg16520312,0,0.0
cg07163735,0,0.0
cg23202277,10,0.017761989342806393
cg20099416,11,0.019538188277087035
cg21327887,12,0.021314387211367674
cg24247425,0,0.0
cg25986496,0,0.0
cg00345656,563,1.0
cg23302638,4,0.007104795737122558
cg21070864,0,0.0
cg01886741,0,0.0
cg26267341,0,0.0
cg23384185,5,0.008880994671403197
cg15712413,563,1.0
cg00134212,69,0.12255772646536411
cg06261370,8,0.014209591474245116
cg26188124,0,0.0
cg24940511,563,1.0
cg00881254,0,0.0
cg26251069,563,1.0
cg20977660,563,1.0
cg18419020,0,0.0
cg00277996,19,0.03374777975133215
cg26661543,0,0.0
cg05407825,0,0.0
cg17241550,0,0.0
cg02807146,94,0.1669626998223801
cg16932672,103,0.18294849023090587
cg07333223,0,0.0
cg14313868,59,0.10479573712255773
cg13425515,4,0.007104795737122558
cg13890999,0,0.0
cg17322050,0,0.0
cg16168723,0,0.0
cg21796667,0,0.0
cg18418962,0,0.0
cg12105108,14,0.02486678507992895
cg14868726,0,0.0
cg11951604,0,0.0
cg21467513,0,0.0
cg02122913,0,0.0
cg20489749,0,0.0
cg12339809,0,0.0
cg07000989,0,0.0
cg18301624,0,0.0
cg00164542,0,0.0
cg21840888,0,0.0
cg12954646,0,0.0
cg24525646,0,0.0
cg03278924,0,0.0
cg27332026,1,0.0017761989342806395
cg20839219,0,0.0
cg19453250,14,0.02486678507992895
cg27388618,0,0.0
cg21777986,52,0.09236234458259325
cg09752703,0,0.0
cg12461368,0,0.0
cg03813215,0,0.0
cg18423859,0,0.0
cg05877143,0,0.0
cg14604802,0,0.0
cg05945943,0,0.0
cg16445842,0,0.0
cg17173732,0,0.0
cg08554462,0,0.0
cg23699933,0,0.0
cg27347932,0,0.0
cg25730573,0,0.0
cg14455307,0,0.0
cg06881186,3,0.0053285968028419185
cg16003390,0,0.0
cg07111678,0,0.0
cg11255230,0,0.0
cg20777956,0,0.0
cg22152050,0,0.0
cg12953669,178,0.31616341030195383
cg05724997,42,0.07460035523978685
cg12090740,17,0.03019538188277087
cg26277730,563,1.0
cg21793948,0,0.0
cg23707289,0,0.0
cg16740744,0,0.0
cg11613243,0,0.0
cg15828085,563,1.0
cg11304457,563,1.0
cg26605086,0,0.0
cg26768816,563,1.0
cg11995300,0,0.0
cg14750501,0,0.0
cg07718463,0,0.0
cg06636316,0,0.0
cg03603808,0,0.0
cg27475126,0,0.0
cg16836589,0,0.0
cg24734430,563,1.0
cg25152942,0,0.0
cg24083702,563,1.0
cg19023552,0,0.0
cg24924731,563,1.0
cg23843505,1,0.0017761989342806395
cg16487280,0,0.0
cg08290421,1,0.0017761989342806395
cg14577472,1,0.0017761989342806395
cg14430582,0,0.0
cg01661001,0,0.0
cg00242976,0,0.0
cg03843031,0,0.0
cg20034785,1,0.0017761989342806395
cg13736875,1,0.0017761989342806395
cg12354270,0,0.0
cg24675094,0,0.0
cg23873448,0,0.0
cg19136718,0,0.0
cg10263401,0,0.0
cg23265604,0,0.0
cg19222480,0,0.0
cg10985576,0,0.0
cg13853156,0,0.0
cg22431438,0,0.0
cg18038749,1,0.0017761989342806395
cg19197419,0,0.0
cg22082347,0,0.0
cg02405476,0,0.0
cg03969725,0,0.0
cg22418565,0,0.0
cg23850277,0,0.0
cg14420645,0,0.0
cg21246624,0,0.0
cg13361393,0,0.0
cg02836840,0,0.0
cg19934709,0,0.0
cg21776003,563,1.0
